BEGIN,28270,1
470,0.80,-0.91,-0.70,-88.99,97.11,-54.99
485,0.82,-0.91,-0.79,-67.57,88.13,-57.92
500,0.91,-0.97,-0.79,-66.41,81.30,-48.52
515,0.90,-0.95,-0.77,-56.27,51.70,-27.77
530,0.86,-0.86,-0.80,-46.57,37.41,-12.57
545,0.86,-0.87,-0.78,-34.30,27.34,-3.66
560,0.84,-0.84,-0.77,-32.78,20.45,-1.04
575,0.80,-0.80,-0.69,-33.75,15.38,3.17
590,0.77,-0.81,-0.68,-30.15,18.19,0.61
605,0.77,-0.93,-0.64,-15.50,25.88,-4.15
EXIT,41
BEGIN,30563,3
3,0.86,-0.06,0.87,3.97,-39.43,-1.16
18,0.88,-0.03,0.80,8.36,-28.81,-3.91
33,0.90,-0.12,0.69,19.10,-12.33,3.54
48,0.92,-0.13,0.66,19.59,12.45,14.71
63,0.95,-0.14,0.57,25.09,18.49,17.82
78,0.98,-0.15,0.47,25.15,22.58,19.04
93,0.97,-0.15,0.37,15.69,17.52,19.41
108,0.98,-0.13,0.34,14.53,17.09,18.19
123,0.99,-0.14,0.37,14.40,16.97,16.97
138,0.99,-0.12,0.37,8.24,11.23,13.98
153,0.94,-0.13,0.35,4.39,10.07,9.22
168,0.97,-0.14,0.36,8.30,16.48,2.56
183,0.99,-0.23,0.41,12.02,19.29,0.73
198,1.00,-0.29,0.44,10.25,14.89,3.97
213,0.94,-0.28,0.55,4.15,8.12,12.33
228,0.93,-0.22,0.73,-4.09,-0.49,18.86
244,0.84,-0.21,0.82,-11.41,-2.01,18.19
259,0.80,-0.10,0.93,-31.68,1.89,12.76
275,0.81,-0.07,0.99,-47.91,28.08,-0.79
290,0.83,-0.08,0.92,-59.39,49.07,-9.89
305,0.84,-0.12,0.92,-71.78,54.26,-6.16
320,0.80,-0.09,0.90,-84.11,52.37,-3.30
335,0.86,-0.07,0.82,-112.49,59.27,-2.69
350,0.84,-0.08,0.64,-128.17,66.28,-6.59
365,0.84,-0.11,0.46,-134.16,70.13,-15.14
380,0.81,-0.12,0.39,-134.40,71.29,-17.09
395,0.83,-0.16,0.29,-131.23,84.59,-20.14
410,0.85,-0.26,0.11,-112.98,107.97,-28.69
425,0.81,-0.36,0.02,-101.01,119.69,-46.88
440,0.94,-0.38,-0.02,-101.01,111.88,-59.51
456,0.80,-0.35,-0.02,-115.66,98.45,-54.32
472,0.73,-0.34,-0.17,-129.03,86.91,-61.10
487,0.71,-0.42,-0.30,-121.09,94.60,-64.64
502,0.73,-0.55,-0.43,-105.41,98.14,-75.32
518,0.80,-0.63,-0.42,-86.12,94.67,-75.07
533,0.81,-0.74,-0.43,-80.75,88.20,-65.00
549,0.84,-0.85,-0.59,-80.69,78.80,-43.46
564,0.80,-0.88,-0.77,-79.47,65.73,-26.31
579,0.92,-0.88,-0.79,-78.06,42.11,-8.24
595,0.79,-0.77,-0.88,-64.58,20.57,2.93
610,0.88,-0.75,-0.84,-55.66,19.04,11.41
EXIT,41
BEGIN,31827,4
3,0.95,-0.11,0.06,31.37,4.27,4.03
18,1.20,0.18,0.28,19.17,14.04,5.86
33,0.98,0.01,0.16,49.19,-24.96,-0.24
48,0.99,-0.00,0.24,38.82,-26.31,-3.72
63,0.99,0.02,0.22,26.61,-27.22,-7.20
78,0.94,0.01,0.20,24.23,-25.15,-6.23
94,0.98,0.01,0.29,19.10,-16.54,-7.20
109,0.98,0.06,0.33,17.27,-16.42,-7.93
124,0.97,0.02,0.37,17.15,-18.86,-5.62
139,0.95,0.02,0.39,14.16,-19.78,-5.37
156,0.96,0.04,0.41,5.68,-18.01,-7.14
171,0.99,0.04,0.41,-2.69,-11.41,-7.32
186,1.03,0.04,0.42,-7.75,-5.13,-6.16
201,1.04,0.03,0.47,-9.03,-3.30,-4.70
216,1.05,0.03,0.50,-10.38,-3.54,-3.78
231,1.08,0.02,0.61,-19.78,-6.59,-2.69
246,1.09,0.02,0.69,-35.71,-12.94,-1.83
262,1.09,0.03,0.72,-53.22,-16.05,-2.81
277,1.09,0.03,0.71,-67.14,-8.54,-3.54
293,1.08,0.03,0.68,-77.27,-1.16,-3.91
308,1.14,-0.06,0.69,-79.90,3.30,-2.56
323,0.98,0.02,0.70,-83.68,4.09,-0.55
338,0.87,0.03,0.67,-86.12,-4.64,-4.88
353,0.84,-0.01,0.78,-94.30,-6.71,-7.02
369,0.70,-0.03,0.67,-99.85,-5.86,-10.25
384,0.61,-0.06,0.66,-112.61,8.97,-24.29
399,0.61,-0.11,0.66,-123.96,40.95,-35.71
415,0.58,-0.19,0.41,-127.44,61.58,-47.18
430,0.61,-0.33,0.36,-127.38,83.31,-48.65
445,0.59,-0.34,0.23,-126.40,83.86,-51.39
460,0.63,-0.46,0.13,-123.60,92.65,-49.50
476,0.61,-0.49,-0.14,-127.56,103.64,-47.30
491,0.67,-0.48,-0.39,-126.53,125.43,-46.39
506,0.71,-0.50,-0.50,-116.21,131.47,-43.58
522,0.84,-0.57,-0.68,-110.90,126.46,-41.63
537,0.96,-0.59,-0.89,-106.81,110.23,-30.15
552,1.05,-0.58,-1.06,-100.65,82.82,-21.06
568,1.10,-0.51,-1.12,-91.49,57.62,-13.73
583,1.08,-0.47,-1.19,-78.31,29.48,-9.46
598,1.05,-0.37,-1.21,-70.68,27.59,-7.69
613,1.08,-0.39,-1.17,-50.35,6.16,-4.21
628,0.94,-0.34,-1.26,-42.97,-13.85,-3.48
644,1.08,-0.53,-1.02,-40.65,-14.95,10.38
659,1.01,-0.33,-0.99,-34.48,-16.11,-7.81
EXIT,44
BEGIN,32940,5
3,0.96,-0.35,0.97,147.64,-5.00,-10.56
18,1.09,-0.20,0.97,100.28,-20.20,-19.35
34,0.98,-0.33,0.76,87.16,-36.68,-23.13
50,1.03,-0.27,0.76,61.65,-24.60,-18.92
66,1.05,-0.23,0.72,53.59,-21.48,-7.69
82,1.04,-0.15,0.66,42.97,-15.69,-1.53
98,1.02,-0.17,0.57,42.11,-13.43,4.03
113,1.06,-0.17,0.53,32.59,-17.46,0.67
128,0.98,-0.13,0.47,17.76,-26.92,-2.75
143,1.03,-0.12,0.57,10.19,-25.45,1.46
158,1.00,-0.15,0.58,1.28,-24.48,2.56
173,0.94,-0.13,0.57,-9.40,-25.45,-2.14
189,0.97,-0.15,0.60,-20.51,-12.70,-2.32
204,1.00,-0.15,0.59,-27.83,-1.83,-4.21
220,1.01,-0.14,0.59,-34.06,3.60,-3.66
235,1.02,-0.16,0.62,-37.29,3.78,-2.20
251,0.96,-0.17,0.63,-43.58,3.11,-1.04
266,0.94,-0.17,0.66,-51.51,11.84,-2.50
281,0.94,-0.21,0.66,-59.94,21.73,-6.65
296,0.96,-0.21,0.65,-63.90,24.90,-10.31
311,1.00,-0.23,0.65,-71.41,25.51,-10.13
327,1.00,-0.22,0.65,-78.98,20.63,-2.99
342,0.94,-0.22,0.63,-87.46,13.85,1.71
357,0.88,-0.20,0.62,-98.45,12.88,-0.37
373,0.84,-0.22,0.57,-104.68,26.18,-4.39
388,0.88,-0.24,0.44,-117.19,36.93,-9.22
403,0.97,-0.25,0.32,-123.96,49.99,-15.69
418,1.02,-0.23,0.30,-128.72,45.90,-14.47
433,0.99,-0.24,0.29,-129.15,28.08,-7.81
448,0.89,-0.25,0.31,-130.37,20.14,-4.94
463,0.82,-0.36,0.49,-128.36,45.65,2.50
478,0.77,-0.31,0.26,-123.90,60.61,-8.00
493,0.89,-0.47,0.08,-114.69,56.76,-19.10
508,0.55,-0.61,-0.33,-119.93,49.32,-25.51
524,0.91,-0.37,0.18,-133.24,99.18,-26.86
540,0.70,-0.46,-0.31,-119.93,57.74,-9.03
556,0.73,-0.26,0.17,-123.96,107.18,-9.22
572,0.50,-0.44,-0.66,-105.04,88.87,-12.82
587,0.76,-0.54,-0.71,-108.28,134.34,-27.89
603,0.89,-0.56,-0.95,-105.41,124.76,-24.54
619,1.01,-0.62,-1.11,-104.19,107.60,-13.85
634,1.00,-0.53,-1.26,-80.08,66.83,-9.83
649,1.04,-0.51,-1.17,-61.28,57.98,4.46
664,1.02,-0.49,-1.18,-41.87,35.28,-3.54
680,1.06,-0.53,-1.11,-36.74,15.69,-4.64
695,1.03,-0.51,-1.11,-37.72,1.53,-5.49
EXIT,46
BEGIN,34049,6
3,0.79,-0.34,0.11,186.46,-180.91,-14.95
18,0.92,-0.49,0.78,132.69,-69.82,13.43
34,0.80,-0.24,0.84,138.67,-79.96,-16.54
50,0.85,-0.36,1.08,117.07,-66.35,5.80
65,0.80,-0.44,1.06,106.02,-66.41,8.61
80,0.77,-0.31,1.11,76.48,-57.92,3.23
95,0.80,-0.29,1.07,55.97,-45.72,2.44
110,0.80,-0.20,0.94,44.25,-29.60,1.71
126,0.86,-0.18,0.88,42.18,-6.23,7.39
142,0.85,-0.16,0.85,39.12,0.92,13.67
157,0.84,-0.11,0.75,26.73,1.89,15.69
172,0.84,-0.11,0.67,11.17,2.93,8.54
187,0.89,-0.05,0.58,-6.41,9.34,1.65
202,0.89,-0.05,0.55,-17.64,12.21,-3.05
217,0.93,-0.03,0.57,-21.67,10.68,-4.15
232,0.93,-0.06,0.56,-24.48,6.35,-6.23
248,0.92,-0.09,0.58,-24.90,7.32,-6.96
263,0.94,-0.20,0.59,-26.49,8.36,-8.42
278,0.95,-0.22,0.63,-30.82,11.72,-6.53
293,0.96,-0.26,0.69,-40.71,18.74,-3.66
309,0.97,-0.30,0.74,-50.29,9.64,-6.41
324,0.95,-0.29,0.81,-69.21,5.00,-8.42
340,0.93,-0.16,0.80,-84.96,5.19,-8.48
355,0.92,-0.15,0.79,-87.89,15.56,-5.92
370,0.86,-0.13,0.72,-91.43,21.06,-8.91
386,0.91,-0.14,0.64,-101.87,33.75,-13.06
401,0.98,-0.13,0.54,-118.65,34.00,-14.95
416,0.95,-0.06,0.45,-132.14,28.20,-10.38
432,0.94,-0.01,0.45,-132.26,27.10,-0.92
447,0.84,-0.03,0.49,-126.04,24.66,2.26
462,0.78,-0.07,0.45,-126.95,34.85,-2.32
477,0.76,-0.14,0.19,-139.95,61.71,-17.40
493,0.85,-0.15,0.08,-152.77,84.11,-33.33
508,0.88,-0.13,0.02,-155.88,78.12,-37.60
523,0.88,-0.14,0.06,-158.02,47.73,-34.97
538,0.82,-0.41,-0.12,-155.58,40.28,-21.30
553,0.62,-0.33,-0.57,-127.44,34.24,-49.01
569,0.64,-0.47,-0.67,-127.62,92.65,-49.07
584,1.06,-0.50,-0.22,-121.40,124.57,-55.18
600,1.00,-0.84,-0.82,-87.83,59.45,-44.37
615,0.85,-0.58,-0.97,-94.24,51.57,-23.93
630,1.12,-0.51,-0.71,-65.61,76.23,-28.26
646,1.05,-0.48,-0.81,-49.62,63.90,-12.88
661,1.09,-0.68,-0.73,-44.43,60.97,-5.49
676,0.97,-0.54,-0.85,-35.10,45.41,-15.32
691,1.07,-0.56,-0.86,-15.81,26.61,-1.28
706,1.05,-0.50,-0.79,-6.59,3.48,6.41
721,0.97,-0.54,-0.86,-1.95,-6.10,7.02
736,0.98,-0.51,-0.82,4.94,-5.80,8.18
751,0.99,-0.50,-0.79,12.57,11.05,16.85
EXIT,50
BEGIN,35164,7
3,0.68,-0.13,0.87,120.36,-33.33,-22.03
18,0.92,-0.16,1.00,121.52,-8.61,-14.28
34,0.93,-0.24,0.98,110.05,-22.71,-10.38
50,1.11,-0.27,0.99,82.58,-28.38,-4.58
66,0.92,-0.08,0.85,63.05,-28.20,-8.97
81,0.95,-0.09,0.71,43.52,-24.35,4.09
96,0.91,-0.07,0.73,30.52,-21.48,4.39
111,0.90,-0.06,0.67,23.86,-15.32,8.48
126,0.88,-0.03,0.63,21.36,-10.07,7.93
141,0.91,-0.04,0.71,18.07,-4.46,4.27
156,0.92,-0.04,0.75,9.89,-9.40,0.85
171,0.88,-0.07,0.77,0.49,-18.13,-0.31
186,0.87,-0.09,0.79,-4.70,-12.82,-2.50
202,0.83,-0.13,0.80,-12.45,-7.20,-4.88
217,0.84,-0.15,0.85,-21.79,10.25,-5.25
232,0.88,-0.18,0.89,-30.94,22.46,-5.43
247,0.85,-0.15,0.90,-45.90,27.77,-6.04
262,0.84,-0.15,0.88,-54.69,31.49,-5.13
278,0.86,-0.19,0.83,-75.68,40.34,-5.62
294,0.87,-0.20,0.65,-102.29,44.56,-9.89
309,0.93,-0.18,0.46,-122.31,56.27,-16.60
324,1.00,-0.16,0.31,-130.19,57.01,-22.64
339,1.02,-0.17,0.28,-132.75,52.43,-22.95
355,1.03,-0.16,0.29,-139.53,39.79,-18.07
370,0.94,-0.11,0.32,-144.96,21.24,-10.62
386,0.83,-0.08,0.34,-142.76,13.12,-13.18
401,0.80,-0.12,0.31,-133.67,21.97,-21.73
416,0.80,-0.15,0.29,-130.92,29.66,-26.49
431,0.84,-0.15,0.30,-125.92,38.70,-27.10
446,0.78,-0.20,0.26,-119.38,34.91,-24.54
461,0.68,-0.26,0.18,-117.00,30.58,-22.71
476,0.63,-0.31,0.10,-109.80,44.43,-33.02
491,0.71,-0.52,-0.17,-107.91,80.99,-35.77
507,0.94,-0.50,-0.23,-90.64,101.62,-50.72
523,0.97,-0.59,-0.52,-98.39,101.14,-21.36
539,1.05,-0.38,-0.60,-85.88,107.06,-23.38
555,1.16,-0.49,-0.69,-54.44,99.55,-14.47
571,1.04,-0.51,-0.92,-43.95,80.02,-4.64
586,1.09,-0.50,-0.70,-41.14,76.72,-6.65
602,1.05,-0.55,-0.81,-36.25,46.94,-6.84
618,1.08,-0.52,-0.80,-37.41,33.39,-9.77
633,1.11,-0.52,-0.81,-34.00,12.33,-7.81
648,1.09,-0.48,-0.83,-25.94,-12.39,0.31
664,1.11,-0.46,-0.75,-12.45,-32.04,13.37
680,0.99,-0.56,-0.77,-6.77,-36.50,16.24
695,0.92,-0.47,-0.68,-9.09,-17.15,16.97
EXIT,46
BEGIN,36234,8
3,0.68,-0.16,0.77,106.02,15.81,-3.05
18,0.90,-0.15,0.98,104.68,-0.12,-4.39
33,0.81,-0.21,0.87,84.59,-31.49,0.00
48,0.84,-0.10,0.84,60.12,-34.55,3.72
63,0.85,-0.02,0.77,44.07,-25.76,6.71
78,0.90,-0.00,0.74,38.76,-22.77,5.98
93,1.08,-0.06,0.67,31.56,-23.99,4.76
108,0.92,0.08,0.65,22.71,-30.70,-0.31
123,0.90,-0.09,0.59,15.75,-31.98,15.20
138,0.92,-0.04,0.75,11.35,-26.67,13.55
153,0.94,-0.00,0.83,1.59,-23.01,6.53
168,0.86,-0.02,0.73,-8.24,-30.15,2.87
184,0.86,0.00,0.84,-20.45,-14.40,-4.03
199,0.84,-0.02,0.83,-21.85,-6.35,-9.95
214,0.84,-0.04,0.85,-25.15,-2.26,-11.05
229,0.85,-0.13,0.86,-33.20,8.91,-11.72
244,0.85,-0.06,0.78,-43.15,20.32,-14.47
259,0.86,-0.12,0.75,-49.01,36.44,-12.39
275,0.85,-0.11,0.69,-51.64,41.56,-17.15
290,0.87,-0.15,0.58,-59.45,54.20,-18.25
306,0.94,-0.20,0.47,-67.20,62.44,-20.63
321,0.98,-0.19,0.39,-77.76,57.13,-23.01
336,0.96,-0.20,0.37,-90.03,45.53,-16.11
351,0.94,-0.18,0.37,-94.97,37.78,-13.18
366,0.88,-0.11,0.38,-100.04,24.90,-11.72
381,0.81,-0.11,0.34,-101.75,27.28,-12.15
396,0.79,-0.07,0.33,-105.59,44.98,-20.69
412,0.79,-0.06,0.32,-109.80,52.55,-27.95
427,0.80,-0.09,0.30,-113.53,50.60,-31.07
442,0.78,-0.14,0.15,-117.86,38.76,-36.80
457,0.57,-0.27,-0.31,-113.40,52.86,-46.08
472,0.90,-0.50,0.12,-97.41,103.64,-53.47
487,0.99,-0.40,-0.24,-90.94,86.67,-57.25
503,0.97,-0.48,-0.31,-105.77,97.47,-25.88
518,0.97,-0.24,-0.23,-95.09,84.05,-30.33
534,0.90,-0.32,-0.58,-92.59,80.38,-17.64
550,0.92,-0.42,-0.74,-74.58,73.12,-24.66
565,1.00,-0.44,-0.68,-69.09,64.27,-13.98
580,1.04,-0.47,-0.52,-61.71,50.54,-6.77
596,0.96,-0.50,-0.65,-52.37,14.53,6.29
611,0.96,-0.50,-0.70,-45.35,8.61,1.77
626,1.02,-0.52,-0.72,-37.54,10.68,-4.76
642,1.04,-0.53,-0.73,-27.34,7.57,-3.72
657,1.07,-0.53,-0.74,-20.57,5.80,-2.99
672,1.10,-0.54,-0.71,-5.31,0.31,1.22
688,1.10,-0.56,-0.71,7.75,-4.82,15.08
703,1.07,-0.57,-0.68,20.32,-8.61,30.82
718,1.05,-0.58,-0.66,25.21,-8.30,35.89
734,1.05,-0.52,-0.62,31.80,-4.52,33.39
EXIT,49
BEGIN,37393,9
3,0.77,-0.20,0.91,85.08,-65.31,0.79
18,0.93,-0.33,0.64,56.88,-60.85,15.63
33,0.86,-0.19,0.84,46.75,-30.40,2.44
48,0.88,-0.10,0.80,28.32,-35.52,8.12
63,0.88,-0.09,0.80,10.13,-34.00,17.64
79,0.88,0.04,0.84,7.45,-31.62,9.46
94,0.79,0.10,0.79,10.07,-20.32,8.48
110,0.79,0.07,0.80,6.41,-1.04,8.67
125,0.80,0.07,0.79,-5.19,10.93,-0.31
140,0.87,0.05,0.75,-15.69,10.38,-8.48
155,0.86,0.02,0.74,-20.81,8.30,-13.55
170,0.84,0.02,0.72,-31.62,3.11,-25.63
185,0.85,-0.05,0.77,-40.28,2.50,-29.11
200,0.84,-0.09,0.83,-45.10,5.98,-29.42
215,0.84,-0.13,0.87,-47.79,10.86,-27.59
231,0.85,-0.15,0.94,-55.97,22.77,-26.18
246,0.85,-0.19,0.95,-70.86,37.35,-27.28
262,0.88,-0.17,0.94,-87.16,52.25,-28.99
277,0.92,-0.22,0.84,-100.28,57.19,-25.39
293,0.92,-0.23,0.75,-115.72,59.69,-21.00
308,0.92,-0.18,0.60,-121.34,60.24,-20.32
323,0.89,-0.17,0.51,-127.69,58.29,-19.17
338,0.86,-0.18,0.48,-135.13,53.65,-20.08
353,0.83,-0.16,0.48,-142.33,45.47,-23.56
368,0.75,-0.17,0.48,-146.24,43.76,-24.78
384,0.66,-0.21,0.39,-155.03,47.97,-31.31
399,0.63,-0.27,0.25,-160.03,68.66,-42.11
414,0.58,-0.38,-0.06,-155.88,97.11,-53.22
429,0.64,-0.30,-0.38,-142.21,161.68,-50.42
445,0.96,-0.54,-0.39,-125.55,148.25,-55.48
460,0.94,-0.53,-0.62,-118.47,117.61,-18.62
476,0.67,-0.37,-0.88,-104.86,97.29,-14.71
491,0.81,-0.54,-0.77,-86.73,84.23,-10.01
507,0.93,-0.41,-0.84,-96.13,91.86,-23.01
522,0.96,-0.52,-0.86,-91.74,92.04,-28.44
537,0.98,-0.50,-0.92,-80.99,55.66,-25.57
552,0.99,-0.49,-0.77,-67.14,30.58,-17.40
567,0.95,-0.50,-0.74,-55.36,1.28,-12.21
582,0.93,-0.45,-0.79,-53.41,-6.90,-12.45
598,0.93,-0.45,-0.87,-46.20,1.10,-13.79
614,1.01,-0.43,-0.88,-28.63,14.22,-14.47
630,1.04,-0.45,-0.87,-9.16,7.69,-6.96
645,1.04,-0.47,-0.79,5.80,-14.04,-4.03
660,0.99,-0.44,-0.72,5.55,-31.49,-1.95
675,0.94,-0.43,-0.72,4.27,-33.51,-2.08
EXIT,45
BEGIN,41953,10
3,1.04,0.15,0.41,-44.86,-4.58,-18.37
18,1.00,0.30,0.22,-28.32,-10.13,-23.19
33,0.94,0.19,0.13,5.25,-5.25,-29.72
48,1.00,0.14,0.28,3.36,5.25,-25.51
63,1.00,0.09,0.32,-3.85,2.14,-19.10
78,1.00,0.13,0.33,-6.53,-0.73,-18.19
93,0.97,0.14,0.36,-6.47,-8.54,-11.41
109,0.94,0.16,0.40,-1.40,-13.31,-9.03
124,0.89,0.16,0.44,-1.04,-14.34,-8.48
139,0.88,0.14,0.47,-2.56,-13.37,-10.31
154,0.88,0.19,0.51,-10.44,-11.78,-12.33
169,0.90,0.20,0.59,-19.35,-10.38,-16.11
184,0.89,0.17,0.69,-24.90,-14.71,-20.57
199,0.88,0.14,0.74,-28.93,-14.53,-24.72
214,0.83,0.16,0.82,-27.89,-10.80,-26.12
230,0.80,0.14,0.88,-26.00,10.93,-23.93
245,0.79,0.10,0.93,-29.24,30.88,-22.34
260,0.78,0.06,0.97,-43.64,35.28,-25.57
275,0.77,0.04,0.95,-53.77,33.20,-27.95
290,0.76,0.05,0.90,-76.11,28.56,-32.59
305,0.74,0.04,0.82,-96.86,28.14,-35.83
320,0.73,0.02,0.75,-113.40,33.39,-39.37
335,0.72,-0.00,0.72,-118.96,41.14,-43.40
351,0.70,-0.07,0.54,-128.23,64.15,-44.43
367,0.66,-0.16,0.33,-119.57,80.99,-48.95
382,0.83,-0.21,0.60,-121.70,121.77,-45.35
397,0.77,-0.37,0.38,-125.43,114.38,-39.12
412,0.77,-0.44,0.32,-146.12,129.70,-34.91
427,0.80,-0.50,0.41,-159.06,134.83,-31.98
443,0.79,-0.54,0.34,-175.60,101.50,-32.47
458,0.69,-0.61,0.07,-195.74,69.52,-30.94
473,0.61,-0.64,-0.26,-203.25,77.70,-40.65
488,0.53,-0.65,-0.85,-200.26,93.02,-49.87
504,0.79,-0.59,-0.92,-194.21,171.14,-60.67
520,0.95,-0.55,-1.15,-168.33,161.50,-67.02
536,1.15,-0.46,-1.06,-133.97,91.13,-38.82
551,1.02,-0.50,-1.29,-107.30,-9.77,-18.01
567,0.94,-0.42,-1.31,-94.36,-20.02,-17.33
582,1.01,-0.40,-1.18,-78.00,-11.54,-20.32
598,1.01,-0.24,-1.14,-49.80,-6.59,-25.82
613,1.18,-0.47,-1.06,-17.52,-18.55,3.66
629,1.08,-0.32,-1.04,3.85,-36.44,8.91
644,1.11,-0.42,-0.95,36.07,-59.45,24.54
659,1.04,-0.40,-0.81,41.26,-67.32,24.17
674,0.99,-0.43,-0.69,43.33,-75.87,22.09
EXIT,45
BEGIN,43041,11
3,0.86,-0.43,1.13,194.46,-66.96,-11.05
18,0.81,-0.37,1.13,151.55,-91.55,-15.32
33,0.78,-0.28,1.26,108.28,-81.36,-21.55
48,0.79,-0.34,1.17,88.26,-73.43,-16.72
63,0.83,-0.18,1.15,59.08,-51.57,-11.23
78,0.84,-0.24,1.20,51.51,-36.68,0.85
93,0.84,-0.20,1.27,34.97,-36.93,5.00
108,0.80,-0.18,1.25,8.79,-39.31,8.30
123,0.74,-0.13,1.21,4.27,-33.57,8.18
138,0.74,-0.11,1.16,-16.24,-18.62,6.41
153,0.77,-0.09,1.10,-36.25,-7.63,4.33
168,0.77,-0.08,1.08,-48.10,-2.99,-0.85
184,0.76,-0.05,0.99,-53.22,0.61,-3.23
200,0.79,-0.10,0.97,-62.38,13.43,-3.11
215,0.77,-0.10,0.91,-70.86,12.63,-10.19
230,0.77,-0.10,0.91,-85.63,15.50,-14.53
245,0.76,-0.12,0.79,-100.52,21.73,-20.63
260,0.83,-0.17,0.78,-109.50,29.85,-23.13
275,0.88,-0.21,0.69,-125.85,33.94,-31.62
290,0.93,-0.20,0.65,-142.09,27.04,-33.20
305,0.88,-0.13,0.56,-147.58,13.49,-31.49
320,0.83,-0.13,0.57,-146.42,13.43,-31.31
335,0.77,-0.15,0.55,-143.25,20.02,-33.33
